crimeRelatedentity		TweetNumber	TweetID	Username	Date	Concept	Latitud	Longitud	Tweet	JoyScore	BadFeelingsScore	Locations mentioned		
murder	8228	266457721581228032	45205	2012-11-08 03:30	Court	39.110361	-84.577335	east price hill murder suspect due in court via	0.005249	0.3067385		
murder	8332	266457721333760001	45214	2012-11-08 03:30	Court	39.120405	-84.548681	east price hill murder suspect due in court via	0.005249	0.3067385		
rape	8545	264817150584315904	The_Tomenator	2012-11-03 15:51	Court	39.21464127	-84.48746052	can you really rape your spouse i mean i know there s the creepy tie them up and put it in their pooper but could that hold up in court	0.005609	0.34891775		
theft	8646	184875488223821824	45202	2012-03-28 01:32	Credit theft	39.109438	-84.488499	pics cpd looking for credit card theft suspect via	0.112985	0.21645375		
theft	8647	184762011543011329	45206	2012-03-27 18:01	Credit theft	39.127052	-84.482707	pics cpd looking for credit card theft suspect via	0.112985	0.21645375		
theft	8648	191515225248382976	45212	2012-04-15 09:16	Credit theft	39.16372	-84.452407	credit card theft at forest park gym via	0.321286	0.16428225		
theft	8649	191515225370013696	45231	2012-04-15 09:16	Credit theft	39.258113	-84.532367	credit card theft at forest park gym via	0.321286	0.16428225		
theft	8650	191579359612641280	45246	2012-04-15 13:30	Credit theft	39.289123	-84.471212	credit card theft at forest park gym via	0.321286	0.16428225		
theft	8651	191515225621667840	45240	2012-04-15 09:16	Credit theft	39.283052	-84.516793	credit card theft at forest park gym via	0.321286	0.16428225		
robbery	8815	157753766689509376	topix_ky	2012-01-13 04:20	Custody	39.0577439	-84.5002375	two men are in custody for the bank robbery of the u s bank on fort campbell boulevard eastern kentucky	0.305021	0.1576885		
kidnapping	8818	279965415495589889	Livin_Life_Lyn_	2012-12-15 10:05	Custody	39.01006796	-84.62418549	it s not that easy he has autism and mom has custody she d call kidnapping	0.21465	0.2103095		
murder	10293	215686574787137537	loudpackdrive	2012-06-21 02:04	Defense	39.26109054	-84.47148721	now wats defense to an assassin killa instinct murder the basket kobe	0.016416	0.30518075	
